Time (est),LO-L1S-WQ Phycocyanin fluorescence (RFU)
2021-07-11 23:00:00,10.68
2021-07-12 00:00:00,10.51
2021-07-12 01:00:00,10.28
2021-07-12 02:00:00,11.02
2021-07-12 03:00:00,10.22
2021-07-12 04:00:00,10.98
2021-07-12 05:00:00,9.74
2021-07-12 06:00:00,9.97
2021-07-12 07:00:00,9.6
2021-07-12 08:00:00,10.19
2021-07-12 09:00:00,9.96
2021-07-12 10:00:00,9.14
2021-07-12 11:00:00,9.51
2021-07-12 12:00:00,9.83
2021-07-12 13:00:00,9.5
2021-07-12 14:00:00,12.84
2021-07-12 15:00:00,15.29
2021-07-12 16:00:00,16.11
2021-07-12 17:00:00,14.68
2021-07-12 18:00:00,13.55
2021-07-12 19:00:00,12.63
2021-07-12 20:00:00,12.5
2021-07-12 21:00:00,9.99
2021-07-12 22:00:00,10.92
2021-07-12 23:00:00,9.45
2021-07-13 00:00:00,9.57
2021-07-13 01:00:00,9.05
2021-07-13 02:00:00,8.39
2021-07-13 03:00:00,7.93
2021-07-13 04:00:00,7.5
2021-07-13 05:00:00,7.5
2021-07-13 06:00:00,7.01
2021-07-13 07:00:00,6.67
2021-07-13 08:00:00,7.35
2021-07-13 09:00:00,7.48
2021-07-13 10:00:00,9.02
2021-07-13 11:00:00,8.92
2021-07-13 12:00:00,9.27
2021-07-13 13:00:00,10.02
2021-07-13 14:00:00,10.06
2021-07-13 15:00:00,10.64
2021-07-13 16:00:00,11.83
2021-07-13 17:00:00,11.35
2021-07-13 18:00:00,10.21
2021-07-13 19:00:00,10.89
2021-07-13 20:00:00,10.06
2021-07-13 21:00:00,9.29
2021-07-13 22:00:00,8.43
2021-07-13 23:00:00,7.33
2021-07-14 00:00:00,6.75
2021-07-14 01:00:00,6.38
2021-07-14 02:00:00,6.12
2021-07-14 03:00:00,5.73
2021-07-14 04:00:00,5.45
2021-07-14 05:00:00,4.38
2021-07-14 06:00:00,4.72
2021-07-14 07:00:00,15.12
2021-07-14 12:00:00,
2021-07-14 13:00:00,153.18
2021-07-14 14:00:00,151.36
2021-07-14 15:00:00,148.79
2021-07-14 16:00:00,139.33
2021-07-14 17:00:00,144.3
2021-07-14 18:00:00,148.25
2021-07-14 19:00:00,143.62
2021-07-14 20:00:00,142.79
2021-07-14 21:00:00,144.2
2021-07-14 22:00:00,147.15
2021-07-14 23:00:00,152.32
2021-07-15 00:00:00,151.36
2021-07-15 01:00:00,153.22
2021-07-15 02:00:00,157.33
2021-07-15 03:00:00,161.05
2021-07-15 04:00:00,166.49
2021-07-15 05:00:00,
2021-07-15 06:00:00,262.13
2021-07-15 07:00:00,
2021-07-15 08:00:00,234.6
2021-07-15 09:00:00,280.16
2021-07-15 10:00:00,
2021-07-15 11:00:00,134.23
2021-07-15 12:00:00,141.09
2021-07-15 13:00:00,142.84
2021-07-15 14:00:00,149.06
2021-07-15 15:00:00,159.04
2021-07-15 16:00:00,158.22
2021-07-15 17:00:00,164.55
2021-07-15 18:00:00,156.54
2021-07-15 19:00:00,152.81
2021-07-15 20:00:00,149.59
2021-07-15 21:00:00,148.51
2021-07-15 22:00:00,148.74
2021-07-15 23:00:00,
2021-07-16 00:00:00,
2021-07-16 01:00:00,152.87
2021-07-16 02:00:00,157.51
2021-07-16 03:00:00,157.99
2021-07-16 04:00:00,148.16
2021-07-16 05:00:00,147.64
2021-07-16 06:00:00,143.28
2021-07-16 07:00:00,125.7
2021-07-16 08:00:00,110.59
2021-07-16 09:00:00,116.37
2021-07-16 10:00:00,125.16
2021-07-16 11:00:00,130.02
2021-07-16 12:00:00,133.91
2021-07-16 13:00:00,137.73
2021-07-16 14:00:00,138.01
2021-07-16 15:00:00,141.45
2021-07-16 16:00:00,142.79
2021-07-16 17:00:00,147.74
2021-07-16 18:00:00,155.02
2021-07-16 19:00:00,158.68
2021-07-16 20:00:00,163.1
2021-07-16 21:00:00,162.77
2021-07-16 22:00:00,159.24
2021-07-16 23:00:00,160.8
2021-07-17 00:00:00,161.06
2021-07-17 01:00:00,162.36
2021-07-17 02:00:00,166.08
2021-07-17 03:00:00,
2021-07-17 04:00:00,
2021-07-17 05:00:00,19.73
2021-07-17 06:00:00,
2021-07-17 07:00:00,
2021-07-17 08:00:00,3.45
2021-07-17 09:00:00,
2021-07-17 10:00:00,
2021-07-17 11:00:00,
2021-07-17 12:00:00,
2021-07-17 13:00:00,9.96
2021-07-17 14:00:00,42.65
2021-07-17 15:00:00,4.53
2021-07-17 16:00:00,4.27
2021-07-17 17:00:00,2.13
2021-07-17 18:00:00,23.37
2021-07-17 19:00:00,22.23
2021-07-17 20:00:00,15.91
2021-07-17 21:00:00,3.8
2021-07-17 22:00:00,27.12
2021-07-17 23:00:00,6.44
2021-07-18 00:00:00,5.4
2021-07-18 01:00:00,3.92
2021-07-18 02:00:00,41.47
2021-07-18 03:00:00,3.05
2021-07-18 04:00:00,9.13
2021-07-18 05:00:00,
2021-07-18 06:00:00,
2021-07-18 07:00:00,7.76
2021-07-18 08:00:00,52.21
2021-07-18 09:00:00,16.96
2021-07-18 10:00:00,
2021-07-18 11:00:00,256.71
2021-07-18 12:00:00,223.53
2021-07-18 13:00:00,183.87
2021-07-18 14:00:00,
2021-07-18 15:00:00,
2021-07-18 16:00:00,
2021-07-18 17:00:00,
2021-07-18 18:00:00,179.54
2021-07-18 19:00:00,201.66
2021-07-18 20:00:00,
2021-07-18 21:00:00,82.79
2021-07-18 22:00:00,
2021-07-18 23:00:00,
2021-07-19 00:00:00,
2021-07-19 01:00:00,
2021-07-19 02:00:00,
2021-07-19 03:00:00,
2021-07-19 04:00:00,
2021-07-19 05:00:00,47.0
2021-07-19 06:00:00,43.2
2021-07-19 07:00:00,45.0
2021-07-19 08:00:00,46.82
2021-07-19 09:00:00,44.34
2021-07-19 10:00:00,
2021-07-19 11:00:00,
2021-07-19 12:00:00,42.65
2021-07-19 13:00:00,51.46
2021-07-19 14:00:00,
2021-07-19 15:00:00,
2021-07-19 16:00:00,
2021-07-19 17:00:00,215.67
2021-07-19 18:00:00,201.7
2021-07-19 19:00:00,178.88
2021-07-19 20:00:00,
2021-07-19 21:00:00,23.64
2021-07-19 22:00:00,42.18
2021-07-19 23:00:00,14.88
2021-07-20 00:00:00,41.6
2021-07-20 01:00:00,49.67
2021-07-20 02:00:00,42.39
2021-07-20 03:00:00,39.55
2021-07-20 04:00:00,38.88
2021-07-20 05:00:00,40.08
2021-07-20 06:00:00,34.63
2021-07-20 07:00:00,38.84
2021-07-20 08:00:00,40.03
2021-07-20 09:00:00,45.05
2021-07-20 10:00:00,37.42
2021-07-20 11:00:00,41.43
2021-07-20 12:00:00,45.6
2021-07-20 13:00:00,95.87
2021-07-20 14:00:00,65.21
2021-07-20 15:00:00,97.14
2021-07-20 16:00:00,145.46
2021-07-20 17:00:00,190.99
2021-07-20 18:00:00,178.13
2021-07-20 19:00:00,
2021-07-20 20:00:00,
2021-07-20 21:00:00,9.7
2021-07-20 22:00:00,29.93
2021-07-20 23:00:00,2.21
2021-07-21 00:00:00,8.25
2021-07-21 01:00:00,15.12
2021-07-21 02:00:00,12.09
2021-07-21 03:00:00,26.62
2021-07-21 04:00:00,37.47
2021-07-21 05:00:00,15.95
2021-07-21 06:00:00,14.29
2021-07-21 07:00:00,14.67
2021-07-21 08:00:00,2.61
2021-07-21 09:00:00,23.34
2021-07-21 10:00:00,6.34
2021-07-21 11:00:00,3.31
2021-07-21 12:00:00,3.32
2021-07-21 13:00:00,8.73
2021-07-21 14:00:00,23.73
2021-07-21 15:00:00,2.82
2021-07-21 16:00:00,36.87
2021-07-21 17:00:00,16.13
2021-07-21 18:00:00,31.04
2021-07-21 19:00:00,40.28
2021-07-21 20:00:00,19.29
2021-07-21 21:00:00,8.64
2021-07-21 22:00:00,5.57
2021-07-21 23:00:00,3.4
2021-07-22 00:00:00,6.82
2021-07-22 01:00:00,10.93
2021-07-22 02:00:00,42.98
2021-07-22 03:00:00,11.99
2021-07-22 04:00:00,3.27
2021-07-22 05:00:00,23.27
2021-07-22 06:00:00,3.15
2021-07-22 07:00:00,7.1
2021-07-22 08:00:00,45.39
2021-07-22 09:00:00,26.85
2021-07-22 10:00:00,8.0
2021-07-22 11:00:00,38.14
2021-07-22 12:00:00,1.75
2021-07-22 13:00:00,2.73
2021-07-22 14:00:00,2.79
2021-07-22 15:00:00,2.14
2021-07-22 16:00:00,12.58
2021-07-22 17:00:00,29.05
2021-07-22 18:00:00,27.15
2021-07-22 19:00:00,22.84
2021-07-22 20:00:00,42.44
2021-07-22 21:00:00,38.64
2021-07-22 22:00:00,10.74
2021-07-22 23:00:00,5.23
2021-07-23 00:00:00,16.53
2021-07-23 01:00:00,46.73
2021-07-23 02:00:00,9.54
2021-07-23 03:00:00,13.26
2021-07-23 04:00:00,13.84
2021-07-23 05:00:00,14.31
2021-07-23 06:00:00,
2021-07-23 07:00:00,65.86
2021-07-23 08:00:00,77.21
2021-07-23 09:00:00,53.18
2021-07-23 10:00:00,84.12
2021-07-23 11:00:00,99.71
2021-07-23 12:00:00,101.79
2021-07-23 13:00:00,97.6
2021-07-23 14:00:00,74.12
2021-07-23 15:00:00,80.69
2021-07-23 16:00:00,41.18
2021-07-23 17:00:00,3.08
2021-07-23 18:00:00,
2021-07-23 19:00:00,87.2
2021-07-23 20:00:00,
2021-07-23 21:00:00,12.22
2021-07-23 22:00:00,9.95
2021-07-23 23:00:00,3.76
2021-07-24 00:00:00,20.59
2021-07-24 01:00:00,15.54
2021-07-24 02:00:00,31.31
2021-07-24 03:00:00,
2021-07-24 04:00:00,2.63
2021-07-24 05:00:00,32.72
2021-07-24 06:00:00,30.61
2021-07-24 07:00:00,82.33
2021-07-24 08:00:00,116.0
2021-07-24 09:00:00,128.43
2021-07-24 10:00:00,
2021-07-24 11:00:00,53.84
2021-07-24 12:00:00,4.28
2021-07-24 13:00:00,42.09
2021-07-24 14:00:00,36.44
2021-07-24 15:00:00,62.43
2021-07-24 16:00:00,29.26
2021-07-24 17:00:00,
2021-07-24 18:00:00,
2021-07-24 19:00:00,1.92
2021-07-24 20:00:00,6.36
2021-07-24 21:00:00,5.08
2021-07-24 22:00:00,
2021-07-24 23:00:00,
2021-07-25 00:00:00,2.6
2021-07-25 01:00:00,3.08
2021-07-25 02:00:00,5.74
2021-07-25 03:00:00,
2021-07-25 04:00:00,
2021-07-25 05:00:00,70.45
2021-07-25 06:00:00,
2021-07-25 07:00:00,18.1
2021-07-25 08:00:00,9.3
2021-07-25 09:00:00,27.78
2021-07-25 10:00:00,2.59
2021-07-25 11:00:00,4.2
2021-07-25 12:00:00,23.47
2021-07-25 13:00:00,48.32
2021-07-25 14:00:00,24.05
2021-07-25 15:00:00,2.04
2021-07-25 16:00:00,20.15
2021-07-25 17:00:00,9.08
2021-07-25 18:00:00,38.46
2021-07-25 19:00:00,37.2
2021-07-25 20:00:00,3.31
2021-07-25 21:00:00,18.83
2021-07-25 22:00:00,6.55
2021-07-25 23:00:00,3.23
2021-07-26 00:00:00,2.5
2021-07-26 01:00:00,2.6
2021-07-26 02:00:00,48.3
2021-07-26 03:00:00,8.74
2021-07-26 04:00:00,3.04
2021-07-26 05:00:00,47.05
2021-07-26 06:00:00,85.85
2021-07-26 07:00:00,
2021-07-26 08:00:00,13.47
2021-07-26 09:00:00,5.74
2021-07-26 10:00:00,18.64
2021-07-26 11:00:00,49.84
2021-07-26 12:00:00,37.39
2021-07-26 13:00:00,58.36
2021-07-26 14:00:00,31.61
2021-07-26 15:00:00,2.2
2021-07-26 16:00:00,13.04
2021-07-26 17:00:00,3.42
2021-07-26 18:00:00,34.92
2021-07-26 19:00:00,18.72
2021-07-26 20:00:00,24.24
2021-07-26 21:00:00,2.34
2021-07-26 22:00:00,12.32
2021-07-26 23:00:00,43.59
2021-07-27 00:00:00,3.04
2021-07-27 01:00:00,8.12
2021-07-27 02:00:00,15.47
2021-07-27 03:00:00,54.77
2021-07-27 04:00:00,6.27
2021-07-27 05:00:00,12.27
2021-07-27 06:00:00,
2021-07-27 07:00:00,
2021-07-27 08:00:00,35.49
2021-07-27 09:00:00,12.94
2021-07-27 10:00:00,33.45
2021-07-27 11:00:00,3.09
2021-07-27 12:00:00,11.19
2021-07-27 13:00:00,22.84
2021-07-27 14:00:00,2.21
2021-07-27 15:00:00,2.63
2021-07-27 16:00:00,17.82
2021-07-27 17:00:00,9.04
2021-07-27 18:00:00,15.64
2021-07-27 19:00:00,12.98
2021-07-27 20:00:00,3.35
2021-07-27 21:00:00,1.62
2021-07-27 22:00:00,2.08
2021-07-27 23:00:00,5.63
2021-07-28 00:00:00,7.15
2021-07-28 01:00:00,
2021-07-28 02:00:00,82.93
2021-07-28 03:00:00,84.25
2021-07-28 04:00:00,79.51
2021-07-28 05:00:00,
2021-07-28 06:00:00,10.31
2021-07-28 07:00:00,4.04
2021-07-28 08:00:00,3.94
2021-07-28 09:00:00,8.98
2021-07-28 10:00:00,12.97
2021-07-28 11:00:00,60.03
2021-07-28 12:00:00,
2021-07-28 13:00:00,6.91
2021-07-28 14:00:00,2.51
2021-07-28 15:00:00,2.4
2021-07-28 16:00:00,2.76
2021-07-28 17:00:00,32.74
2021-07-28 18:00:00,12.59
2021-07-28 19:00:00,19.78
2021-07-28 20:00:00,65.37
2021-07-28 21:00:00,48.24
2021-07-28 22:00:00,3.68
2021-07-28 23:00:00,
2021-07-29 00:00:00,10.08
2021-07-29 01:00:00,8.98
2021-07-29 02:00:00,5.71
2021-07-29 03:00:00,8.39
2021-07-29 04:00:00,2.93
2021-07-29 05:00:00,17.2
2021-07-29 06:00:00,8.13
2021-07-29 07:00:00,15.98
2021-07-29 08:00:00,8.97
2021-07-29 09:00:00,6.31
2021-07-29 10:00:00,
2021-07-29 11:00:00,
2021-07-29 12:00:00,
2021-07-29 13:00:00,
2021-07-29 14:00:00,
2021-07-29 15:00:00,
2021-07-29 16:00:00,
2021-07-29 17:00:00,
2021-07-29 18:00:00,
2021-07-29 19:00:00,
2021-07-29 20:00:00,
2021-07-29 21:00:00,5.78
2021-07-29 22:00:00,
2021-07-29 23:00:00,90.95
2021-07-30 00:00:00,92.57
2021-07-30 01:00:00,92.36
2021-07-30 02:00:00,92.77
2021-07-30 03:00:00,93.88
2021-07-30 04:00:00,92.38
2021-07-30 05:00:00,93.38
2021-07-30 06:00:00,90.41
2021-07-30 07:00:00,86.67
2021-07-30 08:00:00,87.54
2021-07-30 09:00:00,85.06
2021-07-30 10:00:00,92.0
2021-07-30 11:00:00,87.68
2021-07-30 12:00:00,82.34
2021-07-30 13:00:00,81.42
2021-07-30 14:00:00,85.14
2021-07-30 15:00:00,86.46
2021-07-30 16:00:00,85.34
2021-07-30 17:00:00,84.51
2021-07-30 18:00:00,82.18
2021-07-30 19:00:00,84.03
2021-07-30 20:00:00,82.08
2021-07-30 21:00:00,82.58
2021-07-30 22:00:00,84.44
2021-07-30 23:00:00,86.51
2021-07-31 00:00:00,86.44
2021-07-31 01:00:00,87.31
2021-07-31 02:00:00,87.16
2021-07-31 03:00:00,90.03
2021-07-31 04:00:00,92.6
2021-07-31 05:00:00,92.01
2021-07-31 06:00:00,84.23
2021-07-31 07:00:00,86.64
2021-07-31 08:00:00,88.65
2021-07-31 09:00:00,131.97
2021-07-31 10:00:00,
2021-07-31 11:00:00,8.48
2021-07-31 12:00:00,
2021-07-31 13:00:00,90.28
2021-07-31 14:00:00,87.83
2021-07-31 15:00:00,86.83
2021-07-31 16:00:00,86.37
2021-07-31 17:00:00,84.77
2021-07-31 18:00:00,83.25
2021-07-31 19:00:00,89.69
2021-07-31 20:00:00,87.66
2021-07-31 21:00:00,89.17
2021-07-31 22:00:00,92.45
2021-07-31 23:00:00,152.86
2021-08-01 00:00:00,456.05
2021-08-01 01:00:00,589.89
2021-08-01 02:00:00,7.78
2021-08-01 03:00:00,18.49
2021-08-01 04:00:00,93.37
2021-08-01 05:00:00,92.05
2021-08-01 06:00:00,353.19
2021-08-01 07:00:00,3.51
2021-08-01 08:00:00,471.95
2021-08-01 09:00:00,293.93
2021-08-01 10:00:00,414.28
2021-08-01 11:00:00,279.25
2021-08-01 12:00:00,427.8
2021-08-01 13:00:00,287.68
2021-08-01 14:00:00,476.57
2021-08-01 15:00:00,254.64
2021-08-01 16:00:00,256.84
2021-08-01 17:00:00,370.93
2021-08-01 18:00:00,254.23
2021-08-01 19:00:00,299.93
2021-08-01 20:00:00,192.72
2021-08-01 21:00:00,271.2
2021-08-01 22:00:00,
2021-08-01 23:00:00,
2021-08-02 00:00:00,104.45
2021-08-02 01:00:00,106.03
2021-08-02 02:00:00,107.4
2021-08-02 03:00:00,106.63
2021-08-02 04:00:00,106.88
2021-08-02 05:00:00,105.72
2021-08-02 06:00:00,105.01
2021-08-02 07:00:00,100.15
2021-08-02 08:00:00,100.79
2021-08-02 09:00:00,
2021-08-02 10:00:00,
2021-08-02 11:00:00,3.74
2021-08-02 12:00:00,32.2
2021-08-02 13:00:00,
2021-08-02 14:00:00,
2021-08-02 15:00:00,
2021-08-02 16:00:00,472.64
2021-08-02 17:00:00,
2021-08-02 18:00:00,
2021-08-02 19:00:00,
2021-08-02 20:00:00,2.9
2021-08-02 21:00:00,276.28
2021-08-02 22:00:00,
2021-08-02 23:00:00,110.55
