Time (est),LO-L1S-WQ Phycocyanin fluorescence (RFU)
2021-08-03 00:00:00,110.04
2021-08-03 01:00:00,111.61
2021-08-03 02:00:00,114.05
2021-08-03 03:00:00,115.72
2021-08-03 04:00:00,114.03
2021-08-03 05:00:00,113.55
2021-08-03 06:00:00,109.27
2021-08-03 07:00:00,105.25
2021-08-03 08:00:00,99.1
2021-08-03 09:00:00,95.48
2021-08-03 10:00:00,98.96
2021-08-03 11:00:00,97.58
2021-08-03 12:00:00,97.81
2021-08-03 13:00:00,92.81
2021-08-03 14:00:00,98.66
2021-08-03 15:00:00,112.44
2021-08-03 16:00:00,108.07
2021-08-03 17:00:00,105.78
2021-08-03 18:00:00,100.89
2021-08-03 19:00:00,106.78
2021-08-03 20:00:00,113.59
2021-08-03 21:00:00,109.5
2021-08-03 22:00:00,
2021-08-03 23:00:00,198.98
2021-08-04 00:00:00,
2021-08-04 01:00:00,
2021-08-04 02:00:00,
2021-08-04 03:00:00,12.89
2021-08-04 04:00:00,4.02
2021-08-04 05:00:00,2.75
2021-08-04 06:00:00,
2021-08-04 07:00:00,
2021-08-04 08:00:00,64.85
2021-08-04 09:00:00,92.74
2021-08-04 10:00:00,55.51
2021-08-04 11:00:00,3.74
2021-08-04 12:00:00,
2021-08-04 13:00:00,70.72
2021-08-04 14:00:00,21.19
2021-08-04 16:00:00,
2021-08-04 17:00:00,
2021-08-04 18:00:00,
2021-08-04 20:00:00,
2021-08-04 21:00:00,644.92
2021-08-04 22:00:00,
2021-08-04 23:00:00,
2021-08-05 00:00:00,103.53
2021-08-05 01:00:00,102.57
2021-08-05 02:00:00,103.87
2021-08-05 03:00:00,103.88
2021-08-05 04:00:00,102.42
2021-08-05 05:00:00,101.05
2021-08-05 06:00:00,73.44
2021-08-05 07:00:00,51.34
2021-08-05 08:00:00,50.33
2021-08-05 09:00:00,43.98
2021-08-05 10:00:00,50.83
2021-08-05 11:00:00,71.53
2021-08-05 12:00:00,81.41
2021-08-05 13:00:00,76.68
2021-08-05 14:00:00,72.92
2021-08-05 15:00:00,69.32
2021-08-05 16:00:00,71.01
2021-08-05 17:00:00,71.1
2021-08-05 18:00:00,101.91
2021-08-05 19:00:00,74.46
2021-08-05 20:00:00,69.64
2021-08-05 21:00:00,66.31
2021-08-05 22:00:00,66.17
2021-08-05 23:00:00,87.7
2021-08-06 00:00:00,79.28
2021-08-06 01:00:00,68.18
2021-08-06 02:00:00,89.09
2021-08-06 03:00:00,86.47
2021-08-06 04:00:00,77.65
2021-08-06 05:00:00,85.55
2021-08-06 06:00:00,70.45
2021-08-06 07:00:00,72.89
2021-08-06 08:00:00,69.74
2021-08-06 09:00:00,64.34
2021-08-06 10:00:00,61.43
2021-08-06 11:00:00,63.97
2021-08-06 12:00:00,58.09
2021-08-06 13:00:00,63.28
2021-08-06 15:00:00,61.54
2021-08-06 16:00:00,65.58
2021-08-06 17:00:00,40.7
2021-08-06 18:00:00,46.96
2021-08-06 19:00:00,42.18
2021-08-06 20:00:00,38.33
2021-08-06 21:00:00,35.92
2021-08-06 22:00:00,35.15
2021-08-06 23:00:00,33.21
2021-08-07 00:00:00,33.03
2021-08-07 01:00:00,34.89
2021-08-07 02:00:00,34.38
2021-08-07 03:00:00,32.9
2021-08-07 04:00:00,33.61
2021-08-07 05:00:00,32.96
2021-08-07 06:00:00,52.62
2021-08-07 07:00:00,
2021-08-07 08:00:00,
2021-08-07 09:00:00,51.46
2021-08-07 10:00:00,51.44
2021-08-07 11:00:00,46.81
2021-08-07 12:00:00,39.66
2021-08-07 13:00:00,35.84
2021-08-07 14:00:00,34.05
2021-08-07 15:00:00,30.62
2021-08-07 16:00:00,31.74
2021-08-07 17:00:00,
2021-08-07 18:00:00,
2021-08-07 19:00:00,48.94
2021-08-07 20:00:00,43.65
2021-08-07 21:00:00,41.07
2021-08-07 22:00:00,37.27
2021-08-07 23:00:00,35.8
2021-08-08 00:00:00,33.63
2021-08-08 01:00:00,33.53
2021-08-08 02:00:00,64.33
2021-08-08 03:00:00,64.58
2021-08-08 04:00:00,57.12
2021-08-08 05:00:00,58.73
2021-08-08 06:00:00,58.48
2021-08-08 07:00:00,53.18
2021-08-08 08:00:00,49.6
2021-08-08 09:00:00,45.94
2021-08-08 10:00:00,41.24
2021-08-08 11:00:00,42.52
2021-08-08 12:00:00,44.7
2021-08-08 13:00:00,43.16
2021-08-08 14:00:00,42.36
2021-08-08 15:00:00,31.47
2021-08-08 16:00:00,28.18
2021-08-08 17:00:00,29.43
2021-08-08 18:00:00,55.5
2021-08-08 19:00:00,60.99
2021-08-08 20:00:00,56.54
2021-08-08 21:00:00,49.77
2021-08-08 22:00:00,49.8
2021-08-08 23:00:00,46.92
2021-08-09 00:00:00,45.81
2021-08-09 01:00:00,41.66
2021-08-09 02:00:00,41.7
2021-08-09 03:00:00,38.4
2021-08-09 04:00:00,40.0
2021-08-09 05:00:00,41.49
2021-08-09 06:00:00,35.77
2021-08-09 07:00:00,52.43
2021-08-09 08:00:00,85.0
2021-08-09 09:00:00,68.3
2021-08-09 10:00:00,62.53
2021-08-09 11:00:00,59.74
2021-08-09 12:00:00,58.51
2021-08-09 13:00:00,63.14
2021-08-09 14:00:00,75.93
2021-08-09 15:00:00,89.04
2021-08-09 16:00:00,68.15
2021-08-09 17:00:00,56.55
2021-08-09 18:00:00,48.72
2021-08-09 19:00:00,45.46
2021-08-09 20:00:00,46.6
2021-08-09 21:00:00,41.6
2021-08-09 22:00:00,41.36
2021-08-09 23:00:00,41.82
2021-08-10 00:00:00,42.19
2021-08-10 01:00:00,49.73
2021-08-10 02:00:00,
2021-08-10 03:00:00,86.14
2021-08-10 04:00:00,89.24
2021-08-10 05:00:00,68.4
2021-08-10 06:00:00,79.29
2021-08-10 07:00:00,73.68
2021-08-10 08:00:00,68.7
2021-08-10 09:00:00,67.52
2021-08-10 10:00:00,70.98
2021-08-10 11:00:00,68.94
2021-08-10 12:00:00,79.68
2021-08-10 13:00:00,85.14
2021-08-10 14:00:00,68.13
2021-08-10 15:00:00,95.22
2021-08-10 16:00:00,
2021-08-10 17:00:00,
2021-08-10 18:00:00,65.7
2021-08-10 19:00:00,60.08
2021-08-10 20:00:00,64.05
2021-08-10 21:00:00,61.43
2021-08-10 22:00:00,55.34
2021-08-10 23:00:00,76.13
2021-08-11 00:00:00,
2021-08-11 01:00:00,
2021-08-11 02:00:00,71.14
2021-08-11 03:00:00,63.68
2021-08-11 04:00:00,59.25
2021-08-11 05:00:00,60.03
2021-08-11 06:00:00,52.93
2021-08-11 07:00:00,55.32
2021-08-11 11:00:00,66.33
2021-08-11 12:00:00,68.89
2021-08-11 13:00:00,55.88
2021-08-11 14:00:00,49.7
2021-08-11 15:00:00,53.83
2021-08-11 16:00:00,60.63
2021-08-11 17:00:00,59.24
2021-08-11 18:00:00,55.75
2021-08-11 19:00:00,55.15
2021-08-11 20:00:00,54.68
2021-08-11 21:00:00,54.44
2021-08-11 22:00:00,53.44
2021-08-11 23:00:00,51.72
2021-08-12 00:00:00,53.7
2021-08-12 01:00:00,52.46
2021-08-12 02:00:00,54.96
2021-08-12 03:00:00,53.17
2021-08-12 04:00:00,54.05
2021-08-12 05:00:00,53.51
2021-08-12 06:00:00,53.65
2021-08-12 07:00:00,54.74
2021-08-12 08:00:00,51.93
2021-08-12 09:00:00,54.77
2021-08-12 10:00:00,53.05
2021-08-12 11:00:00,55.63
2021-08-12 12:00:00,54.74
2021-08-12 13:00:00,59.91
2021-08-12 14:00:00,65.78
2021-08-12 15:00:00,78.19
2021-08-12 16:00:00,78.74
2021-08-12 17:00:00,79.67
2021-08-12 18:00:00,83.05
2021-08-12 19:00:00,83.46
2021-08-12 20:00:00,82.76
2021-08-12 21:00:00,82.62
2021-08-12 22:00:00,82.43
2021-08-12 23:00:00,81.52
2021-08-13 00:00:00,80.24
2021-08-13 01:00:00,81.68
2021-08-13 02:00:00,82.12
2021-08-13 03:00:00,80.32
2021-08-13 04:00:00,78.38
2021-08-13 05:00:00,79.14
2021-08-13 06:00:00,80.44
2021-08-13 07:00:00,73.57
2021-08-13 08:00:00,74.56
2021-08-13 09:00:00,74.81
2021-08-13 10:00:00,73.73
2021-08-13 11:00:00,70.74
2021-08-13 12:00:00,72.62
2021-08-13 13:00:00,72.76
2021-08-13 14:00:00,75.46
2021-08-13 15:00:00,76.33
2021-08-13 16:00:00,80.67
2021-08-13 17:00:00,81.21
2021-08-13 18:00:00,83.76
2021-08-13 19:00:00,82.19
2021-08-13 20:00:00,82.42
2021-08-13 21:00:00,92.53
2021-08-13 22:00:00,91.38
2021-08-13 23:00:00,88.34
2021-08-14 00:00:00,97.73
2021-08-14 01:00:00,103.11
2021-08-14 02:00:00,104.44
2021-08-14 03:00:00,109.39
2021-08-14 04:00:00,108.42
2021-08-14 05:00:00,113.14
2021-08-14 06:00:00,109.67
2021-08-14 07:00:00,106.6
2021-08-14 08:00:00,104.29
2021-08-14 09:00:00,102.62
2021-08-14 10:00:00,101.09
2021-08-14 11:00:00,100.48
2021-08-14 12:00:00,107.41
2021-08-14 13:00:00,110.61
2021-08-14 14:00:00,105.51
2021-08-14 15:00:00,104.98
2021-08-14 16:00:00,103.37
2021-08-14 17:00:00,103.02
2021-08-14 18:00:00,99.8
2021-08-14 19:00:00,98.6
2021-08-14 20:00:00,99.45
2021-08-14 21:00:00,104.83
2021-08-14 22:00:00,104.15
2021-08-14 23:00:00,105.12
2021-08-15 00:00:00,104.22
2021-08-15 01:00:00,103.21
2021-08-15 02:00:00,99.11
2021-08-15 03:00:00,95.33
2021-08-15 04:00:00,94.49
2021-08-15 05:00:00,94.73
2021-08-15 06:00:00,91.55
2021-08-15 07:00:00,92.17
2021-08-15 08:00:00,88.25
2021-08-15 09:00:00,87.95
2021-08-15 10:00:00,88.85
2021-08-15 11:00:00,90.68
2021-08-15 12:00:00,95.94
2021-08-15 13:00:00,96.84
2021-08-15 14:00:00,97.91
2021-08-15 15:00:00,100.5
2021-08-15 16:00:00,100.79
2021-08-15 17:00:00,98.47
2021-08-15 18:00:00,98.99
2021-08-15 19:00:00,96.82
2021-08-15 20:00:00,96.18
2021-08-15 21:00:00,92.74
2021-08-15 22:00:00,90.21
2021-08-15 23:00:00,86.14
2021-08-16 00:00:00,84.94
2021-08-16 01:00:00,81.77
2021-08-16 02:00:00,75.25
2021-08-16 03:00:00,77.17
2021-08-16 04:00:00,79.88
2021-08-16 05:00:00,79.42
2021-08-16 06:00:00,83.66
2021-08-16 07:00:00,81.03
2021-08-16 08:00:00,78.64
2021-08-16 09:00:00,78.84
2021-08-16 10:00:00,76.58
2021-08-16 11:00:00,78.67
2021-08-16 12:00:00,76.82
2021-08-16 13:00:00,75.07
2021-08-16 14:00:00,73.29
2021-08-16 15:00:00,73.11
2021-08-16 16:00:00,71.13
2021-08-16 17:00:00,69.2
2021-08-16 18:00:00,71.05
2021-08-16 19:00:00,68.58
2021-08-16 20:00:00,69.41
2021-08-16 21:00:00,69.22
2021-08-16 22:00:00,74.94
2021-08-16 23:00:00,81.39
2021-08-17 00:00:00,81.27
2021-08-17 01:00:00,81.45
2021-08-17 02:00:00,83.78
2021-08-17 03:00:00,82.26
2021-08-17 04:00:00,84.17
2021-08-17 05:00:00,81.59
2021-08-17 06:00:00,79.04
2021-08-17 07:00:00,76.48
2021-08-17 08:00:00,72.7
2021-08-17 09:00:00,71.09
2021-08-17 10:00:00,68.0
2021-08-17 11:00:00,67.19
2021-08-17 12:00:00,73.65
2021-08-17 13:00:00,73.0
2021-08-17 14:00:00,76.45
2021-08-17 15:00:00,77.04
2021-08-17 16:00:00,78.87
2021-08-17 17:00:00,77.94
2021-08-17 18:00:00,74.49
2021-08-17 19:00:00,74.12
2021-08-17 20:00:00,73.92
2021-08-17 21:00:00,74.3
2021-08-17 22:00:00,74.4
2021-08-17 23:00:00,73.23
2021-08-18 00:00:00,73.4
2021-08-18 01:00:00,73.91
2021-08-18 02:00:00,76.01
2021-08-18 03:00:00,73.74
2021-08-18 04:00:00,71.01
2021-08-18 05:00:00,68.4
2021-08-18 06:00:00,66.41
2021-08-18 07:00:00,68.1
2021-08-18 08:00:00,61.26
2021-08-18 09:00:00,60.33
2021-08-18 10:00:00,58.85
2021-08-18 11:00:00,62.91
2021-08-18 12:00:00,63.34
2021-08-18 13:00:00,70.17
2021-08-18 14:00:00,71.25
2021-08-18 15:00:00,73.45
2021-08-18 16:00:00,72.22
2021-08-18 17:00:00,73.06
2021-08-18 18:00:00,72.61
2021-08-18 19:00:00,73.83
2021-08-18 20:00:00,76.33
2021-08-18 21:00:00,77.27
2021-08-18 22:00:00,82.32
2021-08-18 23:00:00,81.59
2021-08-19 00:00:00,78.31
2021-08-19 01:00:00,73.98
2021-08-19 02:00:00,72.97
2021-08-19 03:00:00,70.2
2021-08-19 04:00:00,72.5
2021-08-19 05:00:00,72.76
2021-08-19 06:00:00,66.93
2021-08-19 07:00:00,63.34
2021-08-19 08:00:00,60.37
2021-08-19 09:00:00,54.21
2021-08-19 10:00:00,57.23
2021-08-19 11:00:00,56.51
2021-08-19 12:00:00,59.46
2021-08-19 13:00:00,98.24
2021-08-19 14:00:00,
2021-08-19 15:00:00,
2021-08-19 16:00:00,28.65
2021-08-19 17:00:00,44.89
2021-08-19 18:00:00,53.97
2021-08-19 19:00:00,57.47
2021-08-19 20:00:00,58.91
2021-08-19 21:00:00,59.26
2021-08-19 22:00:00,60.36
2021-08-19 23:00:00,59.86
2021-08-20 00:00:00,58.6
2021-08-20 01:00:00,56.8
2021-08-20 02:00:00,57.46
2021-08-20 03:00:00,57.39
2021-08-20 04:00:00,58.71
2021-08-20 05:00:00,57.8
2021-08-20 06:00:00,55.29
2021-08-20 07:00:00,53.71
2021-08-20 08:00:00,51.69
2021-08-20 09:00:00,51.9
2021-08-20 10:00:00,50.7
2021-08-20 11:00:00,50.01
2021-08-20 12:00:00,47.64
2021-08-20 13:00:00,49.04
2021-08-20 14:00:00,47.61
2021-08-20 15:00:00,48.85
2021-08-20 16:00:00,46.45
2021-08-20 17:00:00,42.52
2021-08-20 18:00:00,36.66
2021-08-20 19:00:00,33.63
2021-08-20 20:00:00,31.53
2021-08-20 21:00:00,32.15
2021-08-20 22:00:00,30.64
2021-08-20 23:00:00,34.02
2021-08-21 00:00:00,38.4
2021-08-21 01:00:00,37.03
2021-08-21 02:00:00,37.66
2021-08-21 03:00:00,43.03
2021-08-21 04:00:00,43.3
2021-08-21 05:00:00,45.25
2021-08-21 06:00:00,45.29
2021-08-21 07:00:00,44.76
2021-08-21 08:00:00,44.56
2021-08-21 09:00:00,44.58
2021-08-21 10:00:00,44.55
2021-08-21 11:00:00,44.39
2021-08-21 12:00:00,43.72
2021-08-21 13:00:00,42.04
2021-08-21 14:00:00,40.54
2021-08-21 15:00:00,38.95
2021-08-21 16:00:00,35.99
2021-08-21 17:00:00,33.85
2021-08-21 18:00:00,31.97
2021-08-21 19:00:00,29.46
2021-08-21 20:00:00,38.7
2021-08-21 21:00:00,39.88
2021-08-21 22:00:00,38.13
2021-08-21 23:00:00,38.44
2021-08-22 00:00:00,38.73
2021-08-22 01:00:00,39.2
2021-08-22 02:00:00,37.47
2021-08-22 03:00:00,36.73
2021-08-22 04:00:00,34.74
2021-08-22 05:00:00,32.57
2021-08-22 06:00:00,31.41
2021-08-22 07:00:00,29.76
2021-08-22 08:00:00,29.19
2021-08-22 09:00:00,28.43
2021-08-22 10:00:00,28.88
2021-08-22 11:00:00,27.31
2021-08-22 12:00:00,25.48
2021-08-22 13:00:00,25.34
2021-08-22 14:00:00,23.75
2021-08-22 15:00:00,22.16
2021-08-22 16:00:00,18.99
2021-08-22 17:00:00,36.72
2021-08-22 18:00:00,34.03
2021-08-22 19:00:00,32.55
2021-08-22 20:00:00,29.46
2021-08-22 21:00:00,27.82
2021-08-22 22:00:00,25.5
2021-08-22 23:00:00,24.02
2021-08-23 00:00:00,23.45
2021-08-23 01:00:00,23.02
2021-08-23 02:00:00,22.33
2021-08-23 03:00:00,21.13
2021-08-23 04:00:00,22.0
2021-08-23 05:00:00,20.26
2021-08-23 06:00:00,19.17
2021-08-23 07:00:00,19.33
2021-08-23 08:00:00,19.39
2021-08-23 09:00:00,19.68
2021-08-23 10:00:00,18.99
2021-08-23 11:00:00,19.21
2021-08-23 12:00:00,19.26
2021-08-23 13:00:00,19.62
2021-08-23 14:00:00,19.19
2021-08-23 15:00:00,19.9
2021-08-23 16:00:00,21.52
2021-08-23 17:00:00,36.34
2021-08-23 18:00:00,32.18
2021-08-23 19:00:00,32.66
2021-08-23 20:00:00,28.48
2021-08-23 21:00:00,24.15
2021-08-23 22:00:00,22.41
2021-08-23 23:00:00,19.59
2021-08-24 00:00:00,17.81
2021-08-24 01:00:00,16.33
2021-08-24 02:00:00,15.57
2021-08-24 03:00:00,15.73
2021-08-24 04:00:00,15.68
2021-08-24 05:00:00,13.74
2021-08-24 06:00:00,12.79
2021-08-24 07:00:00,14.08
2021-08-24 08:00:00,12.89
2021-08-24 09:00:00,14.07
2021-08-24 10:00:00,14.46
2021-08-24 11:00:00,13.15
2021-08-24 12:00:00,13.38
2021-08-24 13:00:00,13.22
2021-08-24 14:00:00,13.34
2021-08-24 15:00:00,21.73
2021-08-24 16:00:00,25.8
